room_id,room_name,schedule_id,date,start_time,end_time,activity_name,status
R003,RK B1,J02862,2026-06-04,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J02863,2026-06-04,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J02864,2026-06-04,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J02865,2026-06-04,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J02866,2026-06-04,800,1000,Praktikum AI,Booked
R004,RK B2,J02867,2026-06-04,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J02868,2026-06-04,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J02869,2026-06-04,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J02870,2026-06-04,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J02871,2026-06-04,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J02872,2026-06-04,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J02873,2026-06-04,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J02874,2026-06-04,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J02875,2026-06-04,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J02876,2026-06-04,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J02877,2026-06-04,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J02878,2026-06-04,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J02879,2026-06-04,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J02880,2026-06-04,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J02881,2026-06-05,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J02882,2026-06-05,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J02883,2026-06-05,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J02884,2026-06-05,1500,1700,Praktikum AI,Booked
R001,RK A1,J02885,2026-06-05,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J02886,2026-06-05,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J02887,2026-06-05,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J02888,2026-06-05,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J02889,2026-06-05,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J02890,2026-06-05,1700,1900,Praktikum AI,Booked
R003,RK B1,J02891,2026-06-05,800,1000,Diskusi Proyek,Booked
R003,RK B1,J02892,2026-06-05,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J02893,2026-06-05,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J02894,2026-06-05,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J02895,2026-06-05,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J02896,2026-06-05,800,1000,Praktikum AI,Booked
R004,RK B2,J02897,2026-06-05,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J02898,2026-06-05,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J02899,2026-06-05,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J02900,2026-06-05,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J02901,2026-06-05,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J02902,2026-06-05,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J02903,2026-06-05,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J02904,2026-06-05,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J02905,2026-06-05,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J02906,2026-06-05,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J02907,2026-06-05,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J02908,2026-06-05,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J02909,2026-06-05,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J02910,2026-06-05,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J02911,2026-06-06,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J02912,2026-06-06,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J02913,2026-06-06,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J02914,2026-06-06,1500,1700,Praktikum AI,Booked
R001,RK A1,J02915,2026-06-06,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J02916,2026-06-06,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J02917,2026-06-06,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J02918,2026-06-06,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J02919,2026-06-06,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J02920,2026-06-06,1700,1900,Praktikum AI,Booked
R003,RK B1,J02921,2026-06-06,800,1000,Diskusi Proyek,Booked
R003,RK B1,J02922,2026-06-06,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J02923,2026-06-06,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J02924,2026-06-06,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J02925,2026-06-06,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J02926,2026-06-06,800,1000,Praktikum AI,Booked
R004,RK B2,J02927,2026-06-06,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J02928,2026-06-06,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J02929,2026-06-06,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J02930,2026-06-06,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J02931,2026-06-06,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J02932,2026-06-06,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J02933,2026-06-06,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J02934,2026-06-06,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J02935,2026-06-06,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J02936,2026-06-06,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J02937,2026-06-06,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J02938,2026-06-06,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J02939,2026-06-06,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J02940,2026-06-06,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J02941,2026-06-07,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J02942,2026-06-07,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J02943,2026-06-07,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J02944,2026-06-07,1500,1700,Praktikum AI,Booked
R001,RK A1,J02945,2026-06-07,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J02946,2026-06-07,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J02947,2026-06-07,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J02948,2026-06-07,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J02949,2026-06-07,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J02950,2026-06-07,1700,1900,Praktikum AI,Booked
R003,RK B1,J02951,2026-06-07,800,1000,Diskusi Proyek,Booked
R003,RK B1,J02952,2026-06-07,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J02953,2026-06-07,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J02954,2026-06-07,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J02955,2026-06-07,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J02956,2026-06-07,800,1000,Praktikum AI,Booked
R004,RK B2,J02957,2026-06-07,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J02958,2026-06-07,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J02959,2026-06-07,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J02960,2026-06-07,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J02961,2026-06-07,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J02962,2026-06-07,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J02963,2026-06-07,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J02964,2026-06-07,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J02965,2026-06-07,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J02966,2026-06-07,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J02967,2026-06-07,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J02968,2026-06-07,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J02969,2026-06-07,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J02970,2026-06-07,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J02971,2026-06-08,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J02972,2026-06-08,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J02973,2026-06-08,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J02974,2026-06-08,1500,1700,Praktikum AI,Booked
R001,RK A1,J02975,2026-06-08,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J02976,2026-06-08,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J02977,2026-06-08,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J02978,2026-06-08,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J02979,2026-06-08,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J02980,2026-06-08,1700,1900,Praktikum AI,Booked
R003,RK B1,J02981,2026-06-08,800,1000,Diskusi Proyek,Booked
R003,RK B1,J02982,2026-06-08,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J02983,2026-06-08,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J02984,2026-06-08,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J02985,2026-06-08,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J02986,2026-06-08,800,1000,Praktikum AI,Booked
R004,RK B2,J02987,2026-06-08,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J02988,2026-06-08,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J02989,2026-06-08,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J02990,2026-06-08,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J02991,2026-06-08,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J02992,2026-06-08,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J02993,2026-06-08,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J02994,2026-06-08,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J02995,2026-06-08,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J02996,2026-06-08,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J02997,2026-06-08,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J02998,2026-06-08,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J02999,2026-06-08,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J03000,2026-06-08,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J03001,2026-06-09,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J03002,2026-06-09,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J03003,2026-06-09,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J03004,2026-06-09,1500,1700,Praktikum AI,Booked
R001,RK A1,J03005,2026-06-09,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J03006,2026-06-09,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J03007,2026-06-09,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J03008,2026-06-09,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J03009,2026-06-09,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J03010,2026-06-09,1700,1900,Praktikum AI,Booked
R003,RK B1,J03011,2026-06-09,800,1000,Diskusi Proyek,Booked
R003,RK B1,J03012,2026-06-09,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J03013,2026-06-09,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J03014,2026-06-09,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J03015,2026-06-09,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J03016,2026-06-09,800,1000,Praktikum AI,Booked
R004,RK B2,J03017,2026-06-09,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J03018,2026-06-09,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J03019,2026-06-09,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J03020,2026-06-09,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J03021,2026-06-09,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J03022,2026-06-09,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J03023,2026-06-09,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J03024,2026-06-09,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J03025,2026-06-09,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J03026,2026-06-09,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J03027,2026-06-09,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J03028,2026-06-09,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J03029,2026-06-09,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J03030,2026-06-09,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J03031,2026-06-10,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J03032,2026-06-10,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J03033,2026-06-10,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J03034,2026-06-10,1500,1700,Praktikum AI,Booked
R001,RK A1,J03035,2026-06-10,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J03036,2026-06-10,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J03037,2026-06-10,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J03038,2026-06-10,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J03039,2026-06-10,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J03040,2026-06-10,1700,1900,Praktikum AI,Booked
R003,RK B1,J03041,2026-06-10,800,1000,Diskusi Proyek,Booked
R003,RK B1,J03042,2026-06-10,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J03043,2026-06-10,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J03044,2026-06-10,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J03045,2026-06-10,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J03046,2026-06-10,800,1000,Praktikum AI,Booked
R004,RK B2,J03047,2026-06-10,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J03048,2026-06-10,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J03049,2026-06-10,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J03050,2026-06-10,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J03051,2026-06-10,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J03052,2026-06-10,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J03053,2026-06-10,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J03054,2026-06-10,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J03055,2026-06-10,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J03056,2026-06-10,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J03057,2026-06-10,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J03058,2026-06-10,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J03059,2026-06-10,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J03060,2026-06-10,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J03061,2026-06-11,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J03062,2026-06-11,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J03063,2026-06-11,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J03064,2026-06-11,1500,1700,Praktikum AI,Booked
R001,RK A1,J03065,2026-06-11,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J03066,2026-06-11,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J03067,2026-06-11,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J03068,2026-06-11,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J03069,2026-06-11,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J03070,2026-06-11,1700,1900,Praktikum AI,Booked
R003,RK B1,J03071,2026-06-11,800,1000,Diskusi Proyek,Booked
R003,RK B1,J03072,2026-06-11,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J03073,2026-06-11,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J03074,2026-06-11,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J03075,2026-06-11,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J03076,2026-06-11,800,1000,Praktikum AI,Booked
R004,RK B2,J03077,2026-06-11,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J03078,2026-06-11,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J03079,2026-06-11,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J03080,2026-06-11,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J03081,2026-06-11,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J03082,2026-06-11,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J03083,2026-06-11,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J03084,2026-06-11,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J03085,2026-06-11,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J03086,2026-06-11,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J03087,2026-06-11,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J03088,2026-06-11,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J03089,2026-06-11,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J03090,2026-06-11,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J03091,2026-06-12,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J03092,2026-06-12,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J03093,2026-06-12,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J03094,2026-06-12,1500,1700,Praktikum AI,Booked
R001,RK A1,J03095,2026-06-12,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J03096,2026-06-12,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J03097,2026-06-12,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J03098,2026-06-12,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J03099,2026-06-12,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J03100,2026-06-12,1700,1900,Praktikum AI,Booked
R003,RK B1,J03101,2026-06-12,800,1000,Diskusi Proyek,Booked
R003,RK B1,J03102,2026-06-12,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J03103,2026-06-12,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J03104,2026-06-12,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J03105,2026-06-12,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J03106,2026-06-12,800,1000,Praktikum AI,Booked
R004,RK B2,J03107,2026-06-12,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J03108,2026-06-12,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J03109,2026-06-12,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J03110,2026-06-12,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J03111,2026-06-12,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J03112,2026-06-12,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J03113,2026-06-12,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J03114,2026-06-12,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J03115,2026-06-12,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J03116,2026-06-12,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J03117,2026-06-12,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J03118,2026-06-12,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J03119,2026-06-12,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J03120,2026-06-12,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J03121,2026-06-13,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J03122,2026-06-13,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J03123,2026-06-13,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J03124,2026-06-13,1500,1700,Praktikum AI,Booked
R001,RK A1,J03125,2026-06-13,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J03126,2026-06-13,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J03127,2026-06-13,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J03128,2026-06-13,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J03129,2026-06-13,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J03130,2026-06-13,1700,1900,Praktikum AI,Booked
R003,RK B1,J03131,2026-06-13,800,1000,Diskusi Proyek,Booked
R003,RK B1,J03132,2026-06-13,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J03133,2026-06-13,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J03134,2026-06-13,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J03135,2026-06-13,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J03136,2026-06-13,800,1000,Praktikum AI,Booked
R004,RK B2,J03137,2026-06-13,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J03138,2026-06-13,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J03139,2026-06-13,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J03140,2026-06-13,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J03141,2026-06-13,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J03142,2026-06-13,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J03143,2026-06-13,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J03144,2026-06-13,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J03145,2026-06-13,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J03146,2026-06-13,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J03147,2026-06-13,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J03148,2026-06-13,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J03149,2026-06-13,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J03150,2026-06-13,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J03151,2026-06-14,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J03152,2026-06-14,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J03153,2026-06-14,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J03154,2026-06-14,1500,1700,Praktikum AI,Booked
R001,RK A1,J03155,2026-06-14,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J03156,2026-06-14,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J03157,2026-06-14,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J03158,2026-06-14,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J03159,2026-06-14,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J03160,2026-06-14,1700,1900,Praktikum AI,Booked
R003,RK B1,J03161,2026-06-14,800,1000,Diskusi Proyek,Booked
R003,RK B1,J03162,2026-06-14,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J03163,2026-06-14,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J03164,2026-06-14,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J03165,2026-06-14,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J03166,2026-06-14,800,1000,Praktikum AI,Booked
R004,RK B2,J03167,2026-06-14,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J03168,2026-06-14,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J03169,2026-06-14,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J03170,2026-06-14,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J03171,2026-06-14,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J03172,2026-06-14,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J03173,2026-06-14,1300,1500,Diskusi Proyek,Booked
R005,Lab Komputer 1,J03174,2026-06-14,1500,1700,Kuliah Struktur Data,Booked
R005,Lab Komputer 1,J03175,2026-06-14,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J03176,2026-06-14,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J03177,2026-06-14,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J03178,2026-06-14,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J03179,2026-06-14,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J03180,2026-06-14,1700,1900,Kuliah Struktur Data,Booked
R001,RK A1,J03181,2026-06-15,800,1000,Kuliah Basis Data,Booked
R001,RK A1,J03182,2026-06-15,1000,1200,Kuliah Algoritma,Booked
R001,RK A1,J03183,2026-06-15,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J03184,2026-06-15,1500,1700,Praktikum AI,Booked
R001,RK A1,J03185,2026-06-15,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J03186,2026-06-15,800,1000,Kuliah Struktur Data,Booked
R002,RK A2,J03187,2026-06-15,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J03188,2026-06-15,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J03189,2026-06-15,1500,1700,Praktikum Pemrograman,Booked
R002,RK A2,J03190,2026-06-15,1700,1900,Praktikum AI,Booked
R003,RK B1,J03191,2026-06-15,800,1000,Diskusi Proyek,Booked
R003,RK B1,J03192,2026-06-15,1000,1200,Kuliah Struktur Data,Booked
R003,RK B1,J03193,2026-06-15,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J03194,2026-06-15,1500,1700,Kuliah Algoritma,Booked
R003,RK B1,J03195,2026-06-15,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J03196,2026-06-15,800,1000,Praktikum AI,Booked
R004,RK B2,J03197,2026-06-15,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J03198,2026-06-15,1300,1500,Kuliah Struktur Data,Booked
R004,RK B2,J03199,2026-06-15,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J03200,2026-06-15,1700,1900,Kuliah Algoritma,Booked
